2026-01-17 05:33:44 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:33:44 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:33:48 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=87 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:33:48 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:33:53 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ WOK: chg=9.8% base=137 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:33:53 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: WOK Score=100 (✅ CLEAR) [chg=9.8%]
2026-01-17 05:33:54 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ INFY: chg=6.2% base=86 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:33:54 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: INFY Score=100 (✅ CLEAR) [chg=6.2%]
2026-01-17 05:34:10 | INFO     | backend.api.routes.scanner:run_scanner:39 - 🔍 Scanner 실행 요청: seismograph
2026-01-17 05:34:10 | DEBUG    | backend.core.scanner:__init__:138 - 🔍 Scanner 초기화 (Watchlist Size: 50)
2026-01-17 05:34:10 | INFO     | backend.core.scanner:run_daily_scan:176 - 🔍 Daily Scan 시작 [12-002 벌크 로드 최적화]...
2026-01-17 05:34:11 | INFO     | backend.core.scanner:_get_universe_candidates:312 - 📊 전체 티커: 19,688개
2026-01-17 05:34:11 | DEBUG    | backend.core.ticker_filter:filter:171 - 🔍 TickerFilter: 19688개 중 4439개 제외
2026-01-17 05:34:11 | INFO     | backend.core.scanner:_get_universe_candidates:317 - 📊 TickerFilter 후: 15,249개 (제외: 4,439개)
2026-01-17 05:34:11 | INFO     | backend.core.scanner:run_daily_scan:191 - 📊 스캔 대상: 15,249개 종목
2026-01-17 05:34:15 | INFO     | backend.core.scanner:run_daily_scan:200 - 📦 벌크 로드 완료: 10,530개 티커 (4.50초)
2026-01-17 05:34:15 | INFO     | backend.core.scanner:run_daily_scan:219 - ⚡ 병렬 처리 시작 (ProcessPoolExecutor, workers=4)
2026-01-17 05:34:17 | INFO     | backend.core.scanner:run_daily_scan:239 - ⚡ 병렬 스코어링 완료: 137개 (50점+ 통과) / 10,473개 (1.79초)
2026-01-17 05:34:17 | INFO     | backend.core.scanner:run_daily_scan:256 - 📊 가격/거래량 필터: 124개 제외 ($2.0~$20.0, Vol≥100,000)
2026-01-17 05:34:17 | INFO     | backend.core.scanner:run_daily_scan:267 - ✅ Daily Scan 완료: 13개 Watchlist (7.1초, 스킵: 57)
